,meansOfTransport,distance,duration,delay,trafficViolation,startLocation_Hangzhou,startLocation_Hefei,startLocation_Shanghai,startLocation_Wuxi,endLocation_Hangzhou,endLocation_Hefei,endLocation_Shanghai,endLocation_Wuxi,timespan_2,timespan_3,timespan_4,timespan_5,cost
2505,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,0,1,0,22973
2506,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,0,1,0,27053
2507,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,1,0,0,51509
2508,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,1,0,0,0,55829
2509,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,1,0,0,27053
2510,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,0,0,1,21739
2511,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,0,0,1,24893
2512,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21739
2513,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,1,0,0,0,53381
2514,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,1,0,0,27053
2515,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,0,1,0,21739
2516,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,0,1,0,0,55829
2517,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,1,0,0,0,27053
2518,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,0,1,0,22973
2519,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,1,0,0,19819
2520,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,0,0,1,45221
2521,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,0,1,0,27053
2522,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,1,0,0,0,24893
2523,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,1,0,66221
2524,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,1,0,0,53381
2525,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,0,1,0,0,19819
2526,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,0,0,1,0,49061
2527,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,1,0,0,18379
2528,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,0,1,0,18379
2529,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,0,1,66221
2530,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,1,0,0,24893
2531,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,1,0,0,60869
2532,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,0,1,0,55829
2533,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,1,0,19819
2534,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,0,1,0,0,49061
2535,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,0,1,72221
2536,1,284.57330097340963,221,0,0,0,1,0,0,0,0,0,1,0,0,0,1,53381
2537,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,1,0,61181
2538,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,1,0,0,53381
2539,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,1,0,22973
2540,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,0,1,61181
2541,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,0,1,0,24893
2542,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,1,0,0,0,53381
2543,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,0,0,1,45221
2544,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,1,0,0,0,21739
2545,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,0,1,0,60869
2546,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,0,1,22973
2547,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,1,0,0,27053
2548,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22973
2549,1,284.57330097340963,221,0,0,0,1,0,0,0,0,0,1,0,1,0,0,53381
2550,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,0,1,0,21739
2551,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,0,0,1,0,18379
2552,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,0,1,72221
2553,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,1,0,0,19819
2554,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,0,1,0,21739
2555,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,0,0,1,22973
2556,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,1,0,0,60869
2557,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,1,0,0,0,18379
2558,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,1,0,0,60869
2559,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,1,0,0,0,49061
2560,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,1,0,0,0,21739
2561,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,0,1,0,0,49061
2562,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18379
2563,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,0,0,1,19819
2564,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,0,1,0,49061
2565,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,1,0,0,49061
2566,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,0,1,0,72221
2567,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,0,1,66221
2568,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,1,0,0,0,53381
2569,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,1,0,0,0,18379
2570,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,1,0,0,0,22973
2571,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,0,0,1,45221
2572,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,1,0,0,55829
2573,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,1,0,0,21739
2574,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,0,0,1,19819
2575,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,0,0,0,1,18379
2576,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,1,0,72221
2577,1,116.1316602594519,90,0,0,0,0,0,1,0,0,1,0,0,0,0,1,21739
2578,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,1,0,0,0,55829
2579,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,1,0,66221
2580,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,1,0,0,0,18379
2581,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,0,0,1,49061
2582,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,1,0,0,0,21739
2583,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,1,0,66221
2584,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,1,0,0,0,21739
2585,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,1,0,0,0,61181
2586,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,1,0,0,0,53381
2587,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,1,0,0,19819
2588,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,1,0,0,19819
2589,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,1,0,0,66221
2590,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,0,1,51509
2591,2,116.1316602594519,82,0,0,0,0,1,0,0,0,0,1,1,0,0,0,19819
2592,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,0,1,0,72221
2593,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,0,0,1,0,18379
2594,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,1,0,0,0,27053
2595,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,0,0,1,24893
2596,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,1,0,0,27053
2597,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,1,0,72221
2598,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,1,0,0,18379
2599,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21739
2600,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,0,1,0,18379
2601,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,1,0,0,66221
2602,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,0,0,1,55829
2603,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,1,0,19819
2604,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,1,0,0,53381
2605,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,0,0,1,61181
2606,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,1,0,0,0,27053
2607,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,0,0,1,22973
2608,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,0,1,0,0,18379
2609,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,1,0,0,18379
2610,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,1,0,0,24893
2611,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,1,0,53381
2612,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,0,1,0,27053
2613,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,1,0,0,72221
2614,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,0,1,0,21739
2615,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,1,0,0,24893
2616,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,0,0,1,0,21739
2617,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,0,1,19819
2618,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,0,1,53381
2619,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,0,0,1,22973
2620,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,0,0,1,72221
2621,1,324.5665668056832,252,0,0,0,1,0,0,1,0,0,0,0,1,0,0,60869
2622,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,1,0,51509
2623,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,0,0,1,0,55829
2624,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,1,0,0,0,45221
2625,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,1,0,51509
2626,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,0,1,0,24893
2627,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,1,0,0,18379
2628,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,1,0,0,51509
2629,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,0,1,53381
2630,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,1,0,19819
2631,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,1,0,0,0,49061
2632,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,1,0,0,0,45221
2633,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,1,0,0,0,22973
2634,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,1,0,0,0,19819
2635,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,1,0,0,0,49061
2636,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,1,0,0,0,53381
2637,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,1,0,66221
2638,1,116.1316602594519,90,0,0,0,0,0,1,0,0,1,0,0,0,0,1,21739
2639,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18379
2640,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,1,0,0,61181
2641,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,1,0,0,0,66221
2642,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,1,0,0,0,61181
2643,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,0,1,0,0,18379
2644,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,1,0,0,0,18379
2645,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,1,0,0,21739
2646,1,284.57330097340963,221,0,0,0,1,0,0,0,0,0,1,1,0,0,0,53381
2647,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,1,0,0,19819
2648,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,1,0,0,0,53381
2649,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,1,0,0,0,19819
2650,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,0,1,72221
2651,1,324.5665668056832,252,0,0,0,1,0,0,1,0,0,0,1,0,0,0,60869
2652,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,0,1,0,0,49061
2653,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,0,0,1,0,21739
2654,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,1,0,0,0,45221
2655,2,116.1316602594519,82,0,0,0,0,1,0,0,0,0,1,0,0,1,0,19819
2656,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,1,0,0,49061
2657,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,1,0,0,24893
2658,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,0,1,53381
2659,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,1,0,0,21739
2660,2,116.1316602594519,82,0,0,0,0,1,0,0,0,0,1,0,0,0,1,19819
2661,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,1,0,0,0,18379
2662,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,1,0,0,0,19819
2663,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,1,0,0,0,61181
2664,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,1,0,0,45221
2665,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,1,0,0,0,55829
2666,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,1,0,0,0,19819
2667,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,1,0,0,0,18379
2668,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,0,1,0,24893
2669,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,1,0,0,18379
2670,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,0,1,0,72221
2671,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,1,0,0,18379
2672,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,0,0,1,60869
2673,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,0,1,0,66221
2674,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,0,0,1,55829
2675,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,0,1,0,0,55829
2676,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,0,0,1,51509
2677,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,0,1,61181
2678,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,1,0,0,51509
2679,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,0,0,1,27053
2680,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,1,0,51509
2681,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,1,0,51509
2682,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,1,0,0,27053
2683,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,0,0,1,49061
2684,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,0,1,51509
2685,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,0,1,0,66221
2686,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,0,1,0,18379
2687,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,0,0,1,18379
2688,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,0,1,0,49061
2689,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,1,0,0,0,27053
2690,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,1,0,0,0,18379
2691,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,1,0,0,0,24893
2692,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,0,1,0,45221
2693,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,1,0,61181
2694,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,1,0,0,61181
2695,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,1,0,0,60869
2696,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,0,1,0,21739
2697,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,1,0,0,21739
2698,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,1,0,0,72221
2699,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,1,0,0,21739
2700,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18379
2701,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,0,0,1,21739
2702,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,0,0,1,27053
2703,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,0,1,53381
2704,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,0,0,1,0,19819
2705,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,1,0,0,21739
2706,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22973
2707,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,0,1,0,0,19819
2708,1,324.5665668056832,252,0,0,0,1,0,0,1,0,0,0,1,0,0,0,60869
2709,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,1,0,61181
2710,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22973
2711,1,284.57330097340963,221,0,0,0,1,0,0,0,0,0,1,0,1,0,0,53381
2712,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,1,0,0,0,27053
2713,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,0,1,66221
2714,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,1,0,0,27053
2715,1,284.57330097340963,221,0,0,0,1,0,0,0,0,0,1,0,0,0,1,53381
2716,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,1,0,0,61181
2717,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,1,0,0,66221
2718,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,0,1,66221
2719,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,1,0,0,0,24893
2720,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,0,0,1,55829
2721,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,1,0,0,24893
2722,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,0,1,0,61181
2723,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,1,0,61181
2724,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,1,0,0,51509
2725,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,0,0,1,0,21739
2726,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,1,0,0,55829
2727,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,0,1,0,24893
2728,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,0,1,0,45221
2729,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,1,0,0,0,18379
2730,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,0,0,1,0,19819
2731,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,0,1,66221
2732,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,0,1,51509
2733,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,0,0,1,0,55829
2734,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,0,0,0,1,18379
2735,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,0,1,0,45221
2736,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,0,1,0,0,18379
2737,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,0,1,22973
2738,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,0,1,51509
2739,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,1,0,0,21739
2740,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,0,1,61181
2741,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,0,1,0,45221
2742,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,0,1,53381
2743,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,0,1,0,45221
2744,2,116.1316602594519,82,0,0,0,0,1,0,0,0,0,1,1,0,0,0,19819
2745,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,1,0,0,0,45221
2746,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,1,0,0,19819
2747,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,0,1,53381
2748,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21739
2749,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,1,0,0,18379
2750,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,0,0,1,49061
2751,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,1,0,0,0,60869
2752,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,1,0,22973
2753,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,0,0,1,0,19819
2754,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,1,0,0,18379
2755,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,0,0,1,0,18379
2756,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,0,0,0,1,55829
2757,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,1,0,0,18379
2758,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,0,1,72221
2759,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,1,0,0,0,24893
2760,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,0,1,0,19819
2761,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,1,0,0,0,72221
2762,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,1,0,0,0,49061
2763,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,0,0,1,51509
2764,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,0,1,0,24893
2765,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,0,1,0,18379
2766,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,1,0,0,49061
2767,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,1,0,0,45221
2768,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,1,0,0,0,45221
2769,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,0,0,0,1,55829
2770,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,45221
2771,1,324.5665668056832,252,0,0,0,1,0,0,1,0,0,0,0,0,1,0,60869
2772,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,1,0,0,45221
2773,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,0,0,1,49061
2774,1,324.5665668056832,252,0,0,0,1,0,0,1,0,0,0,1,0,0,0,60869
2775,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,1,0,0,0,49061
2776,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,45221
2777,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,1,0,19819
2778,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,0,0,1,66221
2779,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,0,1,0,0,21739
2780,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,0,1,0,21739
2781,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,1,0,0,24893
2782,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,1,0,0,22973
2783,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22973
2784,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18379
2785,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,1,0,0,0,27053
2786,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,0,1,72221
2787,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,1,0,0,0,19819
2788,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,1,0,0,27053
2789,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,1,0,0,0,21739
2790,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,1,0,0,0,49061
2791,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,0,1,0,72221
2792,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,0,0,1,45221
2793,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,0,0,1,0,18379
2794,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,0,0,1,51509
2795,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,45221
2796,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,1,0,0,0,24893
2797,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,1,0,0,66221
2798,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,0,0,1,0,49061
2799,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,0,1,0,66221
2800,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,0,0,1,27053
2801,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,1,0,0,22973
2802,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,0,0,0,1,18379
2803,1,116.1316602594519,90,0,0,0,0,0,1,0,0,1,0,1,0,0,0,21739
2804,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,0,1,53381
2805,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,0,0,0,1,49061
