,meansOfTransport,distance,duration,delay,trafficViolation,startLocation_Chengdu,startLocation_Chongqing,startLocation_Guiyang,startLocation_Kunming,endLocation_Chengdu,endLocation_Chongqing,endLocation_Guiyang,endLocation_Kunming,timespan_2,timespan_3,timespan_4,timespan_5,cost
2126,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,0,1,0,64232
2127,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,0,0,0,1,37582
2128,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,0,0,1,87598
2129,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,1,0,0,0,40622
2130,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,0,1,0,0,58912
2131,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,1,0,0,82490
2132,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,1,0,64373
2133,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,0,1,48463
2134,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,1,0,0,0,58912
2135,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,0,1,0,44473
2136,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,0,0,0,1,87598
2137,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,0,0,1,44232
2138,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,0,1,0,0,58912
2139,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,1,0,0,0,80948
2140,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,0,1,0,87598
2141,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,0,1,0,64232
2142,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,0,1,64373
2143,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,1,0,0,0,87598
2144,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,1,0,0,0,44473
2145,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,0,0,1,89330
2146,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,1,0,0,0,97310
2147,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,1,0,82490
2148,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,0,0,1,0,80948
2149,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,0,1,0,44232
2150,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,0,1,0,37582
2151,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,0,1,0,69693
2152,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,0,0,1,44232
2153,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,0,1,0,41053
2154,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,1,0,0,0,97310
2155,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44232
2156,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,1,0,0,0,64373
2157,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,0,1,0,69693
2158,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,0,1,0,44473
2159,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,1,0,0,0,80948
2160,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,0,0,1,82490
2161,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,0,1,64373
2162,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,1,0,0,64232
2163,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,0,0,0,1,40622
2164,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,0,0,0,1,75963
2165,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,1,0,64373
2166,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,1,0,0,0,37582
2167,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80948
2168,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,0,0,1,0,37582
2169,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,0,0,1,64232
2170,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,0,1,40622
2171,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,0,1,0,0,37582
2172,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,0,0,1,82490
2173,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,0,0,0,1,58912
2174,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,0,1,95578
2175,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,1,0,0,54352
2176,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,0,0,1,54352
2177,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,1,0,0,0,80948
2178,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,1,0,0,0,89330
2179,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,1,0,0,0,82490
2180,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,0,0,1,0,58912
2181,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,1,0,0,87598
2182,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,0,1,64373
2183,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,1,0,0,0,58912
2184,1,637.9145943128929,497,0,0,1,0,0,0,0,0,0,1,0,1,0,0,95578
2185,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,0,1,54352
2186,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,1,0,0,0,95578
2187,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,0,1,82490
2188,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,1,0,0,0,80948
2189,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,1,0,0,0,40622
2190,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,1,0,54352
2191,1,637.9145943128929,497,0,0,1,0,0,0,0,0,0,1,0,0,0,1,95578
2192,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,1,0,0,0,40622
2193,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,1,0,0,44473
2194,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,0,0,0,1,58912
2195,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,1,0,0,44232
2196,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,0,0,1,89330
2197,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,1,0,82490
2198,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,0,1,0,64373
2199,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,0,1,41053
2200,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,1,0,0,64373
2201,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,1,0,0,0,58912
2202,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,1,0,64373
2203,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,1,0,40622
2204,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,1,0,0,0,69693
2205,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,0,0,0,1,58912
2206,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,0,1,0,0,40622
2207,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,1,0,0,0,80948
2208,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,1,0,0,97310
2209,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,0,1,41053
2210,1,323.90751532178933,252,0,0,0,0,1,0,0,1,0,0,0,0,0,1,48463
2211,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,1,0,0,0,64373
2212,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,1,0,0,64373
2213,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,1,0,0,41053
2214,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,0,0,1,0,58912
2215,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,0,1,48463
2216,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,1,0,0,0,40622
2217,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,1,0,0,44473
2218,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,0,1,0,0,58912
2219,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,0,1,0,44473
2220,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,0,0,1,44232
2221,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,1,0,40622
2222,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,0,1,0,64373
2223,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,1,0,0,44232
2224,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,1,0,0,87598
2225,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,1,0,0,0,75963
2226,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,0,0,0,1,75963
2227,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,0,1,40622
2228,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,0,0,0,1,58912
2229,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,1,0,0,0,37582
2230,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,1,0,0,44232
2231,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,0,0,0,1,80948
2232,1,323.90751532178933,252,0,0,0,0,1,0,0,1,0,0,1,0,0,0,48463
2233,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,1,0,0,87598
2234,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,1,0,0,97310
2235,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,1,0,0,54352
2236,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,0,1,54352
2237,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,0,0,1,44232
2238,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,0,1,48463
2239,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,1,0,0,0,64373
2240,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,0,1,0,69693
2241,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,0,1,0,87598
2242,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,1,0,41053
2243,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,1,0,82490
2244,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,0,1,95578
2245,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,1,0,0,0,69693
2246,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,0,1,0,41053
2247,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,0,0,1,44232
2248,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,0,0,1,0,37582
2249,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,0,0,1,54352
2250,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,0,1,0,97310
2251,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,1,0,0,44473
2252,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,1,0,0,64232
2253,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,1,0,0,0,75963
2254,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,1,0,0,89330
2255,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,0,0,0,1,40622
2256,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,1,0,0,0,97310
2257,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,1,0,0,44232
2258,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,0,1,0,0,75963
2259,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,1,0,0,41053
2260,1,323.90751532178933,252,0,0,0,0,1,0,0,1,0,0,0,0,0,1,48463
2261,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,1,0,0,0,89330
2262,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,0,0,1,0,75963
2263,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,1,0,0,0,97310
2264,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,1,0,95578
2265,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,0,1,0,97310
2266,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,1,0,41053
2267,2,650.2676800234859,464,0,0,0,0,0,1,0,1,0,0,0,0,0,1,89330
2268,1,637.9145943128929,497,0,0,1,0,0,0,0,0,0,1,0,0,1,0,95578
2269,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,0,1,0,0,58912
2270,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80948
2271,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,1,0,0,0,64232
2272,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,1,0,0,89330
2273,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,0,1,48463
2274,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,1,0,0,0,64373
2275,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,0,1,0,0,40622
2276,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,1,0,0,69693
2277,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,1,0,0,0,87598
2278,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,0,1,0,0,58912
2279,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,1,0,0,0,41053
2280,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,1,0,0,37582
2281,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,1,0,54352
2282,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,1,0,0,54352
2283,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,1,0,0,69693
2284,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,1,0,0,0,97310
2285,2,650.2676800234859,464,0,0,0,0,0,1,0,1,0,0,0,0,0,1,89330
2286,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,0,1,82490
2287,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,1,0,0,97310
2288,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,48463
2289,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,0,0,1,0,75963
2290,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,0,1,54352
2291,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,0,1,0,0,58912
2292,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,0,0,0,1,80948
2293,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,0,1,0,89330
2294,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,1,0,0,48463
2295,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,0,0,1,97310
2296,1,637.9145943128929,497,0,0,1,0,0,0,0,0,0,1,0,1,0,0,95578
2297,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,1,0,0,0,48463
2298,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,1,0,0,0,41053
2299,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,0,1,0,69693
2300,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,1,0,0,0,97310
2301,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,1,0,0,0,97310
2302,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,1,0,0,0,87598
2303,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,0,0,1,64232
2304,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,0,1,0,82490
2305,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,1,0,0,0,58912
2306,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,0,1,0,87598
2307,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,0,1,0,54352
2308,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,0,1,64373
2309,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,0,0,0,1,87598
2310,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,0,1,0,41053
2311,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,0,1,0,0,75963
2312,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,0,0,1,37582
2313,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,1,0,0,82490
2314,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,0,0,0,1,58912
2315,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,1,0,0,41053
2316,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,1,0,0,97310
2317,1,323.90751532178933,252,0,0,0,0,1,0,0,1,0,0,1,0,0,0,48463
2318,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,1,0,0,0,64232
2319,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,1,0,0,0,64373
2320,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,0,0,1,64373
2321,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,1,0,0,54352
2322,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,1,0,0,0,69693
2323,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,1,0,0,0,97310
2324,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,0,0,1,97310
2325,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,0,0,1,64232
2326,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,0,1,0,82490
2327,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,0,1,0,0,87598
2328,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,1,0,0,0,41053
2329,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,1,0,0,95578
2330,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,0,0,1,0,87598
2331,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,1,0,0,64232
2332,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,1,0,0,87598
2333,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,1,0,0,48463
2334,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,0,1,0,97310
2335,1,637.9145943128929,497,0,0,1,0,0,0,0,0,0,1,0,0,1,0,95578
2336,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,48463
2337,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,1,0,0,97310
2338,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,1,0,0,0,58912
2339,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,1,0,0,37582
2340,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,0,1,95578
2341,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,1,0,0,69693
2342,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,1,0,0,0,37582
2343,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,0,1,0,44473
2344,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,0,1,0,44473
2345,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,1,0,0,69693
2346,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,1,0,0,0,75963
2347,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,0,1,0,37582
2348,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,1,0,0,64373
2349,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,1,0,82490
2350,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,1,0,0,44232
2351,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,1,0,0,87598
2352,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,1,0,0,82490
2353,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,0,1,0,69693
2354,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,0,1,82490
2355,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,0,1,0,0,40622
2356,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,1,0,0,0,75963
2357,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,1,0,0,69693
2358,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,0,1,0,0,80948
2359,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,0,1,0,44473
2360,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,0,1,54352
2361,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,1,0,0,0,64373
2362,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,0,1,41053
2363,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,1,0,0,0,58912
2364,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,1,0,0,0,75963
2365,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,1,0,0,44232
2366,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,0,1,95578
2367,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,0,1,0,82490
2368,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,1,0,0,0,54352
2369,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,1,0,0,0,41053
2370,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,1,0,0,0,37582
2371,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,1,0,0,44473
2372,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,0,1,64373
2373,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,0,0,1,97310
2374,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,1,0,0,0,44473
2375,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,0,0,1,0,40622
2376,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,0,1,0,44473
2377,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,1,0,0,41053
2378,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,0,1,0,0,80948
2379,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,0,0,0,1,58912
2380,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,0,0,1,0,40622
2381,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,0,1,0,97310
2382,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,0,0,1,97310
2383,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,1,0,0,0,41053
2384,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,0,1,0,0,40622
2385,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,0,0,1,54352
2386,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,1,0,0,44473
2387,1,637.9145943128929,497,0,0,1,0,0,0,0,0,0,1,0,0,1,0,95578
2388,2,650.2676800234859,464,0,0,0,0,0,1,0,1,0,0,0,0,0,1,89330
2389,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,0,1,0,0,37582
2390,1,323.90751532178933,252,0,0,0,0,1,0,0,1,0,0,0,1,0,0,48463
2391,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,0,0,1,0,37582
2392,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,1,0,0,0,80948
2393,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,0,1,0,82490
2394,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,0,1,64373
2395,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80948
2396,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,0,0,1,0,80948
2397,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,1,0,0,0,69693
2398,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,1,0,0,54352
2399,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,0,1,0,44232
2400,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,1,0,0,0,37582
2401,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,0,1,0,89330
2402,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,1,0,40622
2403,2,650.2676800234859,464,0,0,0,0,0,1,0,1,0,0,0,0,1,0,89330
2404,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,48463
2405,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,1,0,0,64232
2406,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,1,0,0,0,64232
2407,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44232
2408,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,0,0,1,89330
2409,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,1,0,0,0,87598
2410,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,0,1,40622
2411,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,0,1,0,89330
2412,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,0,1,0,97310
2413,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,1,0,0,0,58912
2414,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,0,1,0,0,40622
2415,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,1,0,0,0,64232
2416,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,0,1,0,41053
2417,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,1,0,0,97310
2418,1,323.90751532178933,252,0,0,0,0,1,0,0,1,0,0,1,0,0,0,48463
2419,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,0,1,48463
2420,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,0,1,0,41053
2421,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,0,1,82490
2422,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,0,0,1,0,80948
2423,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,0,0,1,89330
2424,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,0,1,0,64232
2425,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,1,0,0,0,69693
2426,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,1,0,0,64373
