,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
1114,50,2.0,50.0,7000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0,3.0,6,7,77,67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,375.0,1.0,0.0,345.0,720.0,0.0,1.0,0.0,1.0,720,495,0,1215,0.0,0.0,1,0,3,1,1.0,6,0.0,0,0.0,1.0,52,1.0,2.0,720.0,0.0,0.0,0.0,0,0,30,0,0,0,0.0,0.0,0.0,0,5,10,0.0,0.0
1115,50,2.0,50.0,7288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,3.0,5,7,92,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,936.0,936.0,0.0,2.0,0.0,0.0,936,665,0,1601,0.0,0.0,2,0,3,1,0.0,6,0.0,0,0.0,3.0,38,3.0,0.0,0.0,1.0,1.0,1.0,0,0,0,176,0,0,0.0,1.0,0.0,0,9,10,0.0,0.0
1116,70,2.0,50.0,9060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,5,6,94,18,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,548.0,1.0,0.0,311.0,859.0,0.0,2.0,0.0,0.0,942,886,0,1828,0.0,0.0,2,0,3,1,1.0,6,0.0,0,0.0,1.0,38,3.0,,,1.0,1.0,0.0,174,0,212,0,0,0,0.0,0.0,0.0,0,3,10,0.0,4.0
1117,30,2.0,46.0,3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,5,7,95,67,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,816.0,816.0,0.0,2.0,0.0,0.0,816,0,0,816,0.0,0.0,1,0,2,1,0.0,5,0.0,0,0.0,1.0,95,0.0,1.0,100.0,2.0,2.0,1.0,0,0,96,0,0,0,0.0,1.0,0.0,0,9,10,0.0,0.0
1118,50,2.0,64.0,11067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0,3.0,2,4,78,67,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,640,0,205,845,0.0,0.0,1,0,1,1,0.0,4,6.0,0,0.0,1.0,67,0.0,1.0,256.0,0.0,2.0,1.0,48,0,0,0,0,0,0.0,1.0,0.0,0,3,10,0.0,0.0
1119,190,4.0,75.0,8250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,4.0,1.0,5,6,122,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,957.0,957.0,0.0,3.0,1.0,0.0,1034,957,0,1991,0.0,0.0,2,0,4,2,0.0,9,0.0,0,0.0,3.0,38,3.0,0.0,0.0,1.0,1.0,1.0,0,0,133,0,0,0,0.0,1.0,0.0,0,6,10,0.0,0.0
1120,20,4.0,65.0,6565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,4,6,60,37,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,967.0,1.0,0.0,106.0,1073.0,0.0,1.0,0.0,1.0,1073,0,0,1073,1.0,0.0,1,0,3,1,0.0,6,0.0,0,0.0,1.0,32,0.0,2.0,720.0,0.0,0.0,0.0,0,444,0,0,0,0,0.0,1.0,0.0,0,8,10,0.0,2.0
1121,30,4.0,60.0,6060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,5,9,87,10,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,737.0,1.0,0.0,100.0,837.0,0.0,2.0,0.0,0.0,1001,0,0,1001,0.0,0.0,1,0,2,1,1.0,5,0.0,0,0.0,1.0,87,0.0,1.0,216.0,0.0,4.0,1.0,154,0,42,86,0,0,0.0,1.0,0.0,0,11,10,0.0,0.0
1122,120,2.0,59.0,5568,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,1.0,0.0,8,5,11,10,1.0,0.0,5.0,6.0,2.0,473.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1573.0,1.0,0.0,0.0,1573.0,0.0,1.0,0.0,0.0,1625,0,0,1625,1.0,1.0,2,0,2,1,1.0,5,0.0,1,2.0,0.0,11,1.0,2.0,495.0,0.0,0.0,0.0,123,0,0,0,153,0,0.0,1.0,0.0,0,10,10,2.0,1.0
1123,85,1.0,67.0,12150,0.0,0.0,1.0,2.0,0.0,3.0,0.0,21.0,1.0,0.0,0.0,4.0,6,6,38,38,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1001.0,1.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,1299,0,0,1299,1.0,0.0,2,0,2,1,1.0,5,0.0,1,3.0,2.0,38,2.0,2.0,486.0,0.0,0.0,0.0,84,0,222,0,0,0,0.0,0.0,0.0,0,1,10,0.0,0.0
1124,20,1.0,80.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,5,5,15,15,0.0,0.0,0.0,0.0,1.0,166.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,585.0,1.0,0.0,856.0,1441.0,0.0,2.0,0.0,0.0,1392,0,0,1392,0.0,0.0,2,0,3,1,1.0,6,0.0,1,2.0,0.0,15,1.0,3.0,650.0,0.0,0.0,0.0,168,49,0,0,0,0,0.0,1.0,0.0,0,12,10,0.0,0.0
1125,20,1.0,44.0,12864,0.0,0.0,1.0,0.0,0.0,3.0,0.0,21.0,1.0,0.0,0.0,0.0,7,5,15,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1392.0,1.0,0.0,17.0,1409.0,0.0,2.0,0.0,0.0,1409,0,0,1409,1.0,0.0,1,1,1,1,1.0,4,0.0,1,2.0,0.0,15,2.0,2.0,576.0,0.0,0.0,0.0,0,144,0,0,145,0,0.0,1.0,0.0,0,7,10,0.0,0.0
1126,20,1.0,67.0,9928,0.0,0.0,1.0,0.0,0.0,3.0,0.0,21.0,1.0,0.0,0.0,0.0,7,5,26,25,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1239.0,1.0,0.0,215.0,1454.0,0.0,0.0,0.0,0.0,1478,0,0,1478,1.0,0.0,2,0,3,1,0.0,6,0.0,1,1.0,0.0,26,0.0,2.0,506.0,0.0,0.0,0.0,114,22,0,0,0,0,0.0,1.0,0.0,0,5,10,0.0,0.0
1127,80,1.0,67.0,8750,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,2.0,7,6,42,42,0.0,0.0,3.0,3.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,224.0,4.0,530.0,98.0,852.0,0.0,0.0,0.0,0.0,918,0,0,918,0.0,1.0,1,0,3,0,0.0,4,0.0,0,0.0,0.0,42,0.0,1.0,360.0,0.0,0.0,0.0,192,84,0,0,0,0,0.0,1.0,0.0,0,3,10,0.0,0.0
1128,85,1.0,82.0,8410,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,4.0,6,6,43,43,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,924.0,1.0,0.0,46.0,970.0,0.0,0.0,0.0,0.0,1026,0,0,1026,1.0,0.0,1,0,2,1,0.0,5,0.0,1,3.0,0.0,43,0.0,2.0,528.0,0.0,0.0,0.0,193,0,0,0,0,0,0.0,1.0,0.0,0,4,10,0.0,0.0
1129,120,1.0,46.0,4054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,1.0,0.0,7,6,30,30,0.0,0.0,0.0,0.0,1.0,352.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,949.0,1.0,0.0,552.0,1501.0,0.0,2.0,0.0,0.0,1501,0,0,1501,1.0,0.0,2,0,2,1,1.0,5,0.0,2,1.0,0.0,30,1.0,2.0,512.0,0.0,0.0,0.0,240,0,0,0,0,0,0.0,1.0,0.0,0,10,10,0.0,0.0
1130,20,1.0,149.0,19958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,6,8,59,22,1.0,0.0,2.0,2.0,1.0,1224.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,585.0,585.0,0.0,1.0,0.0,0.0,2279,0,0,2279,0.0,0.0,2,1,4,1,1.0,7,0.0,1,2.0,0.0,59,2.0,2.0,461.0,0.0,0.0,0.0,274,0,0,0,138,0,0.0,2.0,0.0,0,7,10,0.0,0.0
1131,20,1.0,67.0,8368,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,7,5,11,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1689.0,1689.0,0.0,2.0,0.0,0.0,1689,0,0,1689,0.0,0.0,2,0,3,1,1.0,7,0.0,0,0.0,0.0,10,1.0,2.0,433.0,0.0,0.0,0.0,100,39,0,0,0,0,0.0,1.0,0.0,0,4,10,2.0,1.0
1132,20,1.0,68.0,8298,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,8,5,11,10,1.0,0.0,0.0,0.0,4.0,,1.0,0.0,1.0,1.0,0.0,3.0,2.0,583.0,1.0,0.0,963.0,1546.0,0.0,2.0,0.0,0.0,1564,0,0,1564,0.0,0.0,2,0,2,1,2.0,6,0.0,1,2.0,0.0,-190,2.0,2.0,502.0,0.0,0.0,0.0,132,0,0,0,0,0,0.0,1.0,0.0,0,9,10,2.0,1.0
1133,20,1.0,42.0,10331,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,1.0,0.0,0.0,0.0,7,7,32,32,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,215.0,3.0,80.0,970.0,1265.0,0.0,1.0,0.0,0.0,1240,0,0,1240,0.0,1.0,2,0,3,1,1.0,6,0.0,0,0.0,0.0,32,0.0,2.0,528.0,0.0,0.0,0.0,232,0,0,0,0,0,0.0,1.0,0.0,0,7,10,0.0,0.0
1134,20,1.0,67.0,6718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,8,5,16,16,0.0,0.0,0.0,0.0,1.0,86.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,250.0,1.0,0.0,1017.0,1267.0,0.0,2.0,0.0,0.0,1312,0,0,1312,0.0,0.0,2,0,2,1,1.0,5,0.0,0,0.0,0.0,16,0.0,2.0,471.0,0.0,0.0,0.0,256,28,0,0,0,0,0.0,1.0,0.0,0,1,10,0.0,0.0
1135,20,1.0,80.0,11305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,8,5,15,15,1.0,0.0,0.0,0.0,1.0,886.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1329.0,1.0,0.0,593.0,1922.0,0.0,2.0,0.0,0.0,1922,0,0,1922,1.0,0.0,2,0,2,1,1.0,6,0.0,1,5.0,0.0,15,1.0,3.0,692.0,0.0,0.0,0.0,201,64,0,0,0,0,0.0,1.0,0.0,0,4,10,0.0,0.0
1136,20,1.0,67.0,7777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,6,5,21,21,0.0,0.0,0.0,0.0,1.0,203.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1491.0,1491.0,0.0,2.0,0.0,0.0,1491,0,0,1491,0.0,0.0,2,0,3,1,0.0,7,0.0,1,1.0,0.0,21,1.0,2.0,571.0,0.0,0.0,0.0,0,35,0,0,0,0,0.0,1.0,0.0,0,11,10,0.0,0.0
1137,60,1.0,67.0,11800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,1.0,7,5,14,13,0.0,0.0,0.0,0.0,1.0,94.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,766.0,1.0,0.0,356.0,1122.0,0.0,2.0,0.0,0.0,1146,1340,0,2486,1.0,0.0,3,1,5,1,1.0,10,0.0,1,2.0,2.0,14,1.0,2.0,452.0,0.0,0.0,0.0,143,32,0,0,0,0,0.0,1.0,0.0,0,7,10,0.0,0.0
1138,20,1.0,85.0,12633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,6.0,2.0,0.0,0.0,10,5,11,10,1.0,0.0,4.0,4.0,1.0,242.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1824.0,1824.0,0.0,2.0,0.0,0.0,1824,0,0,1824,0.0,0.0,2,0,3,1,2.0,8,0.0,1,2.0,0.0,11,1.0,3.0,932.0,0.0,0.0,0.0,160,36,0,0,108,0,0.0,1.0,0.0,0,9,10,2.0,1.0
1139,20,1.0,200.0,43500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,3,5,64,64,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2034,0,0,2034,0.0,0.0,1,0,2,1,0.0,9,2.0,0,0.0,5.0,64,2.0,4.0,1041.0,0.0,0.0,1.0,483,266,0,0,0,561,0.0,2.0,0.0,0,6,10,0.0,0.0
1140,120,2.0,62.0,6710,0.0,0.0,1.0,0.0,0.0,4.0,0.0,21.0,1.0,0.0,1.0,4.0,6,5,21,20,0.0,0.0,0.0,0.0,1.0,134.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,16.0,4.0,904.0,0.0,920.0,0.0,2.0,0.0,0.0,936,0,0,936,2.0,0.0,0,1,0,1,0.0,3,0.0,0,0.0,0.0,21,1.0,2.0,460.0,0.0,0.0,0.0,0,40,0,0,0,0,0.0,1.0,0.0,0,6,10,0.0,0.0
1141,160,2.0,21.0,1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,2.0,1.0,4,4,45,45,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,252.0,1.0,0.0,294.0,546.0,0.0,0.0,0.0,0.0,546,546,0,1092,0.0,0.0,1,1,3,1,0.0,5,0.0,0,0.0,0.0,45,0.0,1.0,253.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0,5,10,0.0,0.0
1142,180,2.0,67.0,1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,2.0,2.0,4,5,47,47,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,503.0,1.0,0.0,27.0,530.0,0.0,0.0,0.0,0.0,530,462,0,992,1.0,0.0,1,0,2,1,0.0,4,0.0,0,0.0,2.0,47,1.0,1.0,297.0,0.0,0.0,0.0,112,97,0,0,0,0,0.0,1.0,0.0,0,7,10,0.0,0.0
1143,160,2.0,21.0,1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,1.0,1.0,4,6,47,47,0.0,0.0,5.0,6.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384.0,1.0,0.0,162.0,546.0,0.0,2.0,0.0,0.0,546,546,0,1092,0.0,0.0,1,1,3,1,0.0,5,0.0,0,0.0,3.0,38,3.0,0.0,0.0,1.0,1.0,0.0,0,64,0,0,0,0,0.0,1.0,0.0,0,5,10,0.0,0.0
1144,160,2.0,21.0,1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,2.0,1.0,4,3,41,41,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,546.0,546.0,0.0,2.0,0.0,0.0,546,546,0,1092,0.0,0.0,1,1,3,1,0.0,6,0.0,0,0.0,0.0,41,0.0,1.0,286.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0,4,10,1.0,0.0
1145,85,1.0,72.0,9129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,4.0,5,5,40,40,0.0,0.0,3.0,3.0,1.0,144.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,923.0,1.0,0.0,0.0,923.0,0.0,0.0,0.0,0.0,1008,0,0,1008,1.0,0.0,1,0,1,1,1.0,4,0.0,1,4.0,0.0,40,1.0,2.0,678.0,0.0,0.0,0.0,201,66,0,0,0,0,0.0,0.0,0.0,0,7,10,0.0,0.0
1146,80,1.0,67.0,15957,0.0,0.0,1.0,3.0,0.0,1.0,1.0,21.0,1.0,0.0,0.0,2.0,6,6,40,40,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1148.0,1.0,0.0,96.0,1244.0,0.0,0.0,0.0,0.0,1356,0,0,1356,2.0,0.0,2,0,3,1,0.0,6,0.0,1,1.0,0.0,40,1.0,2.0,528.0,0.0,0.0,0.0,1424,0,0,0,0,0,0.0,0.0,0.0,0,9,10,0.0,0.0
1147,20,1.0,61.0,33983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,5,6,40,23,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1112.0,1.0,0.0,48.0,1160.0,0.0,0.0,0.0,0.0,1676,0,0,1676,1.0,0.0,1,1,3,1,1.0,6,3.0,2,1.0,0.0,40,2.0,2.0,672.0,0.0,0.0,2.0,690,90,0,0,0,0,0.0,2.0,0.0,0,5,10,0.0,0.0
1148,60,1.0,68.0,8286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,1.0,5,7,40,40,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,531.0,1.0,0.0,185.0,716.0,0.0,2.0,0.0,0.0,716,716,0,1432,1.0,0.0,1,1,3,1,0.0,6,0.0,1,2.0,0.0,40,1.0,2.0,531.0,0.0,0.0,0.0,0,136,0,0,240,0,0.0,2.0,0.0,0,6,10,0.0,0.0
1149,85,1.0,50.0,6723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,4.0,5,7,46,46,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,796.0,1.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,796,0,0,796,0.0,1.0,1,0,2,1,0.0,5,0.0,0,0.0,3.0,38,3.0,0.0,0.0,1.0,1.0,0.0,129,0,0,0,0,0,0.0,3.0,0.0,0,9,10,0.0,0.0
1150,20,1.0,124.0,27697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,4,3,56,56,5.0,0.0,3.0,3.0,4.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,811.0,1.0,0.0,585.0,1396.0,0.0,0.0,1.0,0.0,1608,0,0,1608,0.0,0.0,1,0,3,1,0.0,6,0.0,0,0.0,0.0,56,0.0,1.0,444.0,0.0,2.0,0.0,152,38,0,0,0,0,0.0,1.0,0.0,0,11,10,1.0,2.0
1151,20,1.0,67.0,11000,0.0,0.0,2.0,0.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,0.0,5,6,41,14,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1090.0,1.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0,1178,0,0,1178,1.0,0.0,1,1,3,1,0.0,6,0.0,0,0.0,0.0,41,0.0,2.0,502.0,0.0,0.0,0.0,0,44,0,0,88,0,0.0,0.0,0.0,0,6,10,0.0,0.0
1152,20,1.0,65.0,11625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,5,7,34,34,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,596.0,1.0,0.0,220.0,816.0,0.0,0.0,0.0,0.0,816,0,0,816,1.0,0.0,1,0,2,1,0.0,4,0.0,0,0.0,0.0,34,1.0,1.0,264.0,0.0,0.0,0.0,330,0,0,0,0,0,0.0,0.0,0.0,0,5,10,0.0,0.0
1153,20,1.0,62.0,10447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,5,6,33,33,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,516.0,1.0,0.0,348.0,864.0,0.0,0.0,0.0,0.0,887,0,0,887,0.0,1.0,1,0,3,1,0.0,5,0.0,0,0.0,0.0,33,2.0,1.0,288.0,0.0,0.0,0.0,140,0,0,0,0,0,0.0,1.0,0.0,0,12,10,0.0,0.0
1154,20,1.0,67.0,11027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,5,63,63,1.0,0.0,1.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,468.0,2.0,539.0,171.0,1178.0,0.0,1.0,0.0,0.0,1293,0,0,1293,1.0,0.0,2,0,2,1,0.0,5,0.0,0,0.0,0.0,63,2.0,2.0,452.0,0.0,0.0,0.0,280,0,0,0,0,0,0.0,1.0,0.0,0,5,11,0.0,0.0
1155,20,1.0,85.0,10533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,6,61,61,1.0,0.0,0.0,0.0,1.0,244.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,773.0,1.0,0.0,235.0,1008.0,0.0,0.0,0.0,0.0,1024,0,0,1024,1.0,0.0,1,0,2,1,1.0,5,0.0,2,1.0,0.0,61,0.0,1.0,313.0,0.0,0.0,0.0,0,0,0,0,280,0,0.0,1.0,0.0,0,8,11,0.0,0.0
1156,20,1.0,67.0,11765,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,5,60,60,0.0,0.0,1.0,1.0,2.0,302.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1127.0,1.0,0.0,490.0,1617.0,0.0,3.0,0.0,0.0,1797,0,0,1797,0.0,0.0,1,1,3,1,0.0,7,0.0,1,1.0,0.0,60,0.0,3.0,963.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0,6,11,0.0,0.0
1157,20,1.0,67.0,39384,0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,6,6,60,60,0.0,0.0,1.0,1.0,2.0,902.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1110.0,1.0,0.0,595.0,1705.0,0.0,2.0,0.0,0.0,1390,0,0,1390,1.0,0.0,1,1,1,1,2.0,4,2.0,2,2.0,0.0,60,0.0,2.0,550.0,0.0,0.0,0.0,0,189,0,0,0,0,0.0,1.0,0.0,0,10,11,0.0,2.0
1158,20,1.0,90.0,11727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7,6,48,48,0.0,0.0,2.0,2.0,1.0,434.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1851.0,1851.0,0.0,1.0,0.0,0.0,1851,0,0,1851,0.0,0.0,2,0,3,1,0.0,8,0.0,1,1.0,0.0,48,1.0,2.0,506.0,0.0,0.0,0.0,0,146,0,0,0,0,0.0,1.0,0.0,0,3,11,0.0,0.0
1159,60,1.0,60.0,8238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6,5,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,700.0,1.0,0.0,113.0,813.0,0.0,2.0,0.0,0.0,813,712,0,1525,1.0,0.0,2,1,3,1,0.0,6,0.0,1,1.0,0.0,20,1.0,2.0,400.0,0.0,0.0,0.0,421,72,0,0,0,0,0.0,1.0,0.0,0,5,11,0.0,0.0
1160,60,1.0,67.0,13041,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6,5,22,22,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,781.0,781.0,0.0,1.0,0.0,0.0,781,890,0,1671,0.0,0.0,2,1,3,1,0.0,7,0.0,1,1.0,0.0,22,1.0,2.0,423.0,0.0,0.0,0.0,0,84,0,0,0,0,0.0,1.0,0.0,0,2,11,0.0,0.0
1161,60,1.0,54.0,9783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6,5,21,21,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,821.0,821.0,0.0,1.0,0.0,0.0,821,955,0,1776,0.0,0.0,2,1,3,1,0.0,7,0.0,1,1.0,2.0,21,1.0,2.0,443.0,0.0,0.0,0.0,286,116,0,0,0,0,0.0,1.0,0.0,0,5,11,0.0,0.0
1162,60,1.0,50.0,13128,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,8,5,12,12,0.0,0.0,0.0,0.0,1.0,216.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1074.0,1074.0,0.0,2.0,0.0,0.0,1074,990,0,2064,0.0,0.0,2,1,4,1,1.0,7,0.0,1,2.0,0.0,12,1.0,2.0,527.0,0.0,0.0,0.0,0,119,0,0,0,0,0.0,1.0,0.0,0,1,11,0.0,0.0
